Year,Word,Frequency,Percentage
1982,diverse,31,0.0013861271919254068
1983,urban,88,0.00357973576668584
1983,choose,452,0.01838682461979545
1983,get,8022,0.3263254581858387
1983,feel,2536,0.10316147618540102
1983,individual,403,0.016393562658799928
1983,self,72,0.0029288747181975055
1983,unique,69,0.0028068382716059425
1983,child,1314,0.05345196360710447
1983,rural,69,0.0028068382716059425
1983,obliged,0,0.0
1983,give,3040,0.12366359921278357
1983,act,693,0.028190419162650988
1983,obedience,11,0.00044746697083573
1983,authority,269,0.010942601377710123
1983,belong,196,0.007973047843982098
1983,pray,99,0.0040272027375215695
1983,restrain,46,0.0018712255144039617
1983,prevent,192,0.007810332581860015
1983,comply,34,0.001383079728037711
1983,constrain,11,0.00044746697083573
1983,uniformity,6,0.00024407289318312546
1983,adhere,17,0.0006915398640188555
1983,enforce,42,0.001708510252281878
1983,proscribe,3,0.00012203644659156273
1983,abide,15,0.0006101822329578137
1983,dictate,33,0.00134240091250719
1983,circumscribe,1,4.067881553052091e-05
1983,impose,148,0.0060204646985170945
1983,uphold,33,0.00134240091250719
1983,discourage,67,0.0027254806405449007
1983,compel,60,0.0024407289318312546
1983,forbid,81,0.003294984057972194
1983,confine,57,0.002318692485239692
1983,govern,73,0.0029695535337280264
1983,prohibit,43,0.001749189067812399
1983,preclude,8,0.00032543052424416726
1983,allow,570,0.023186924852396918
1983,freedom,318,0.01293586333870565
1983,create,453,0.01842750343532597
1983,variability,0,0.0
1983,autonomy,29,0.0011796856503851064
1983,openness,8,0.00032543052424416726
1983,leeway,0,0.0
1983,flexibility,22,0.00089493394167146
1983,broadmindedness,0,0.0
1983,transformatory,0,0.0
1983,customize,1,4.067881553052091e-05
1983,subjectivities,0,0.0
1983,modify,40,0.0016271526212208363
1983,limitless,5,0.00020339407765260453
1983,empower,8,0.00032543052424416726
1983,adaptiveness,0,0.0
1983,pluralism,17,0.0006915398640188555
1983,personalize,5,0.00020339407765260453
1983,encourage,184,0.007484902057615847
1983,diverse,35,0.0014237585435682317
1984,urban,97,0.004068897764958652
1984,choose,375,0.015730274864530873
1984,get,8980,0.37668764875596594
1984,feel,1960,0.08221690329194803
1984,individual,423,0.017743750047190823
1984,self,94,0.003943055566042405
1984,unique,62,0.0026007387776024373
1984,child,1523,0.06388588964981472
1984,rural,76,0.003188002372544924
1984,obliged,0,0.0
1984,give,3173,0.13309909905375056
1984,act,676,0.02835644215579432
1984,obedience,34,0.0014262115877174658
1984,authority,332,0.013926536680064664
1984,belong,183,0.007676374133891066
1984,pray,97,0.004068897764958652
1984,restrain,40,0.0016778959855499598
1984,prevent,184,0.007718321533529814
1984,comply,26,0.001090632390607474
1984,constrain,13,0.000545316195303737
1984,uniformity,6,0.00025168439783249396
1984,adhere,9,0.00037752659674874096
1984,enforce,33,0.001384264188078717
1984,proscribe,3,0.00012584219891624698
1984,abide,10,0.00041947399638748994
1984,dictate,32,0.001342316788439968
1984,circumscribe,5,0.00020973699819374497
1984,impose,111,0.004656161359901138
1984,uphold,26,0.001090632390607474
1984,discourage,35,0.0014681589873562148
1984,compel,31,0.0013003693888012187
1984,forbid,71,0.0029782653743511784
1984,confine,71,0.0029782653743511784
1984,govern,109,0.00457226656062364
1984,prohibit,36,0.0015101063869949638
1984,preclude,10,0.00041947399638748994
1984,allow,584,0.024497281389029412
1984,freedom,209,0.00876700652449854
1984,create,459,0.019253856434185788
1984,variability,0,0.0
1984,autonomy,41,0.0017198433851887088
1984,openness,11,0.00046142139602623893
1984,leeway,1,4.1947399638749e-05
1984,flexibility,16,0.000671158394219984
1984,broadmindedness,0,0.0
1984,transformatory,0,0.0
1984,customize,1,4.1947399638749e-05
1984,subjectivities,0,0.0
1984,modify,33,0.001384264188078717
1984,limitless,9,0.00037752659674874096
1984,empower,4,0.000167789598554996
1984,adaptiveness,0,0.0
1984,pluralism,1,4.1947399638749e-05
1984,personalize,1,4.1947399638749e-05
1984,encourage,126,0.005285372354482374
1984,diverse,43,0.0018037381844662067
1985,urban,114,0.004054516891864256
1985,choose,421,0.014973259749779403
1985,get,13113,0.4663761403773332
1985,feel,2507,0.08916380568336571
1985,individual,313,0.011132138483802739
1985,self,116,0.00412564876716012
1985,unique,94,0.003343198138905615
1985,child,1745,0.062062561195641464
1985,rural,77,0.0027385771988907696
1985,obliged,0,0.0
1985,give,3711,0.13198519461147593
1985,act,646,0.02297559572056412
1985,obedience,12,0.00042679125177518483
1985,authority,407,0.014475336622708354
1985,belong,253,0.008998182224926814
1985,pray,143,0.005085929083654286
1985,restrain,46,0.0016360331318048755
1985,prevent,192,0.006828660028402957
1985,comply,20,0.0007113187529586415
1985,constrain,13,0.000462357189423117
1985,uniformity,4,0.0001422637505917283
1985,adhere,11,0.0003912253141272528
1985,enforce,47,0.0016715990694528074
1985,proscribe,0,0.0
1985,abide,22,0.0007824506282545056
1985,dictate,35,0.0012448078176776226
1985,circumscribe,5,0.00017782968823966037
1985,impose,94,0.003343198138905615
1985,uphold,28,0.000995846254142098
1985,discourage,44,0.0015649012565090111
1985,compel,47,0.0016715990694528074
1985,forbid,66,0.002347351884763517
1985,confine,39,0.0013870715682693508
1985,govern,79,0.002809709074186634
1985,prohibit,44,0.0015649012565090111
1985,preclude,10,0.00035565937647932073
1985,allow,555,0.0197390953946023
1985,freedom,212,0.0075399787813616
1985,create,419,0.014902127874483537
1985,variability,2,7.113187529586414e-05
1985,autonomy,30,0.0010669781294379622
1985,openness,6,0.00021339562588759242
1985,leeway,6,0.00021339562588759242
1985,flexibility,43,0.0015293353188610792
1985,broadmindedness,0,0.0
1985,transformatory,0,0.0
1985,customize,3,0.00010669781294379621
1985,subjectivities,0,0.0
1985,modify,32,0.0011381100047338263
1985,limitless,7,0.0002489615635355245
1985,empower,5,0.00017782968823966037
1985,adaptiveness,0,0.0
1985,pluralism,1,3.556593764793207e-05
1985,personalize,2,7.113187529586414e-05
1985,encourage,166,0.005903945649556724
1985,diverse,39,0.0013870715682693508
1986,urban,81,0.0033264805096989494
1986,choose,341,0.014004072269226443
1986,get,10314,0.4235718515683329
1986,feel,2299,0.09441455175059117
1986,individual,240,0.009856238547256146
1986,self,84,0.0034496834915396513
1986,unique,53,0.002176586012519066
1986,child,1506,0.06184789688403232
1986,rural,91,0.0037371571158346223
1986,obliged,0,0.0
1986,give,3156,0.12960953689641833
1986,act,567,0.023285363567892646
1986,obedience,8,0.0003285412849085382
1986,authority,287,0.01178641859609381
1986,belong,217,0.0089116823531441
1986,pray,131,0.005379863540377313
1986,restrain,23,0.0009445561941120474
1986,prevent,156,0.006406555055716495
1986,comply,20,0.0008213532122713455
1986,constrain,4,0.0001642706424542691
1986,uniformity,3,0.00012320298184070183
1986,adhere,9,0.0003696089455221055
1986,enforce,31,0.0012730974790205855
1986,proscribe,2,8.213532122713454e-05
1986,abide,23,0.0009445561941120474
1986,dictate,22,0.0009034885334984801
1986,circumscribe,4,0.0001642706424542691
1986,impose,95,0.0039014277582888916
1986,uphold,11,0.00045174426674924006
1986,discourage,37,0.0015195034427019892
1986,compel,26,0.0010677591759527493
1986,forbid,69,0.002833668582336142
1986,confine,57,0.0023408566549733348
1986,govern,49,0.0020123153700647967
1986,prohibit,19,0.0007802855516577783
1986,preclude,5,0.00020533830306783638
1986,allow,485,0.01991781539758013
1986,freedom,155,0.006365487395102927
1986,create,341,0.014004072269226443
1986,variability,1,4.106766061356727e-05
1986,autonomy,10,0.00041067660613567275
1986,openness,5,0.00020533830306783638
1986,leeway,2,8.213532122713454e-05
1986,flexibility,17,0.0006981502304306437
1986,broadmindedness,0,0.0
1986,transformatory,0,0.0
1986,customize,0,0.0
1986,subjectivities,0,0.0
1986,modify,42,0.0017248417457698256
1986,limitless,6,0.00024640596368140366
1986,empower,4,0.0001642706424542691
1986,adaptiveness,0,0.0
1986,pluralism,0,0.0
1986,personalize,1,4.106766061356727e-05
1986,encourage,122,0.005010254594855207
1986,diverse,17,0.0006981502304306437
1987,urban,125,0.004472519942966426
1987,choose,393,0.014061602700686442
1987,get,11763,0.4208820167129125
1987,feel,2447,0.08755405040351075
1987,individual,446,0.015957951156504207
1987,self,94,0.0033633349971107524
1987,unique,74,0.002647731806236124
1987,child,1405,0.05027112415894263
1987,rural,80,0.002862412763498512
1987,obliged,0,0.0
1987,give,3564,0.12752048861385873
1987,act,694,0.024831430723349594
1987,obedience,19,0.0006798230313308967
1987,authority,312,0.011163409777644198
1987,belong,200,0.007156031908746281
1987,pray,116,0.004150498507072844
1987,restrain,60,0.0021468095726238845
1987,prevent,191,0.006834010472852699
1987,comply,28,0.0010018444672244794
1987,constrain,23,0.0008229436695058222
1987,uniformity,2,7.156031908746282e-05
1987,adhere,15,0.0005367023931559711
1987,enforce,46,0.0016458873390116445
1987,proscribe,2,7.156031908746282e-05
1987,abide,7,0.00025046111680611984
1987,dictate,56,0.0020036889344489587
1987,circumscribe,4,0.00014312063817492564
1987,impose,132,0.004722981059772546
1987,uphold,43,0.0015385468603804505
1987,discourage,45,0.0016101071794679133
1987,compel,46,0.0016458873390116445
1987,forbid,71,0.00254039132760493
1987,confine,55,0.001967908774905227
1987,govern,69,0.002468831008517467
1987,prohibit,48,0.0017174476580991073
1987,preclude,13,0.0004651420740685083
1987,allow,542,0.019392846472702424
1987,freedom,222,0.007943195418708372
1987,create,540,0.019321286153614958
1987,variability,1,3.578015954373141e-05
1987,autonomy,17,0.0006082627122434339
1987,openness,31,0.0011091849458556736
1987,leeway,5,0.000178900797718657
1987,flexibility,55,0.001967908774905227
1987,broadmindedness,0,0.0
1987,transformatory,0,0.0
1987,customize,1,3.578015954373141e-05
1987,subjectivities,0,0.0
1987,modify,74,0.002647731806236124
1987,limitless,8,0.00028624127634985127
1987,empower,9,0.00032202143589358265
1987,adaptiveness,0,0.0
1987,pluralism,4,0.00014312063817492564
1987,personalize,4,0.00014312063817492564
1987,encourage,154,0.005510144569734637
1987,diverse,38,0.0013596460626617935
1988,urban,85,0.003178649051715498
1988,choose,394,0.01473397325148125
1988,get,11599,0.4337547100099772
1988,feel,2509,0.09382624083240218
1988,individual,290,0.010844802647029346
1988,self,87,0.0032534407941088037
1988,unique,67,0.0025055233701757455
1988,child,1450,0.05422401323514674
1988,rural,73,0.002729898597355663
1988,obliged,0,0.0
1988,give,3675,0.13742982664769948
1988,act,767,0.028682633207832788
1988,obedience,8,0.00029916696957322337
1988,authority,298,0.011143969616602571
1988,belong,213,0.00796532056488707
1988,pray,96,0.0035900036348786805
1988,restrain,50,0.0018697935598326462
1988,prevent,180,0.006731256815397525
1988,comply,24,0.0008975009087196701
1988,constrain,10,0.0003739587119665292
1988,uniformity,6,0.00022437522717991753
1988,adhere,13,0.000486146325556488
1988,enforce,57,0.002131564658209216
1988,proscribe,4,0.00014958348478661169
1988,abide,16,0.0005983339391464467
1988,dictate,52,0.001944585302225952
1988,circumscribe,4,0.00014958348478661169
1988,impose,110,0.004113545831631821
1988,uphold,18,0.0006731256815397525
1988,discourage,48,0.0017950018174393402
1988,compel,55,0.0020567729158159106
1988,forbid,93,0.003477816021288721
1988,confine,59,0.002206356400602522
1988,govern,95,0.0035526077636820275
1988,prohibit,47,0.0017576059462426875
1988,preclude,9,0.00033656284076987624
1988,allow,559,0.020904291998928983
1988,freedom,164,0.0061329228762510785
1988,create,456,0.01705251726567373
1988,variability,2,7.479174239330584e-05
1988,autonomy,31,0.0011592720070962405
1988,openness,34,0.0012714596206861992
1988,leeway,3,0.00011218761358995876
1988,flexibility,22,0.0008227091663263642
1988,broadmindedness,0,0.0
1988,transformatory,0,0.0
1988,customize,5,0.0001869793559832646
1988,subjectivities,0,0.0
1988,modify,30,0.0011218761358995878
1988,limitless,6,0.00022437522717991753
1988,empower,12,0.00044875045435983506
1988,adaptiveness,0,0.0
1988,pluralism,7,0.00026177109837657045
1988,personalize,2,7.479174239330584e-05
1988,encourage,170,0.006357298103430996
1988,diverse,31,0.0011592720070962405
1989,urban,125,0.004259071481529941
1989,choose,423,0.014412697893497318
1989,get,13923,0.4743924178987309
1989,feel,3335,0.1136320271272188
1989,individual,385,0.013117940163112216
1989,self,56,0.0019080640237254132
1989,unique,76,0.002589515460770204
1989,child,1589,0.054141316673208595
1989,rural,59,0.0020102817392821317
1989,obliged,0,0.0
1989,give,4197,0.14300258406384928
1989,act,808,0.027530638056609536
1989,obedience,7,0.00023850800296567666
1989,authority,400,0.013629028740895808
1989,belong,222,0.007564110951197173
1989,pray,138,0.004702014915609054
1989,restrain,24,0.0008177417244537486
1989,prevent,167,0.005690119499324
1989,comply,29,0.000988104583714946
1989,constrain,17,0.0005792337214880718
1989,uniformity,0,0.0
1989,adhere,17,0.0005792337214880718
1989,enforce,41,0.0013969754459418205
1989,proscribe,1,3.407257185223952e-05
1989,abide,16,0.0005451611496358323
1989,dictate,32,0.0010903222992716646
1989,circumscribe,3,0.00010221771555671857
1989,impose,89,0.0030324588948493175
1989,uphold,39,0.0013288303022373415
1989,discourage,44,0.001499193161498539
1989,compel,37,0.0012606851585328623
1989,forbid,81,0.0027598783200314015
1989,confine,43,0.0014651205896462995
1989,govern,83,0.0028280234637358807
1989,prohibit,36,0.0012266125866806227
1989,preclude,7,0.00023850800296567666
1989,allow,611,0.02081834140171835
1989,freedom,226,0.007700401238606131
1989,create,432,0.014719351040167472
1989,variability,6,0.00020443543111343715
1989,autonomy,20,0.0006814514370447905
1989,openness,12,0.0004088708622268743
1989,leeway,2,6.814514370447904e-05
1989,flexibility,24,0.0008177417244537486
1989,broadmindedness,0,0.0
1989,transformatory,0,0.0
1989,customize,3,0.00010221771555671857
1989,subjectivities,0,0.0
1989,modify,37,0.0012606851585328623
1989,limitless,6,0.00020443543111343715
1989,empower,6,0.00020443543111343715
1989,adaptiveness,0,0.0
1989,pluralism,12,0.0004088708622268743
1989,personalize,2,6.814514370447904e-05
1989,encourage,151,0.005144958349688168
1989,diverse,17,0.0005792337214880718
1990,urban,65,0.004882024012047333
1990,choose,190,0.014270531727522974
1990,get,2916,0.21901510798661575
1990,feel,922,0.06924963290934832
1990,individual,341,0.025611849047817548
1990,self,56,0.004206051456533087
1990,unique,91,0.006834833616866267
1990,child,679,0.050998373910463676
1990,rural,32,0.002403457975161764
1990,obliged,0,0.0
1990,give,1520,0.11416425382018379
1990,act,473,0.035526113195359824
1990,obedience,14,0.0010515128641332718
1990,authority,197,0.01479628815958961
1990,belong,106,0.007961454542723343
1990,pray,64,0.004806915950323528
1990,restrain,12,0.0009012967406856615
1990,prevent,121,0.00908807546858042
1990,comply,12,0.0009012967406856615
1990,constrain,18,0.0013519451110284922
1990,uniformity,6,0.00045064837034283073
1990,adhere,7,0.0005257564320666359
1990,enforce,34,0.0025536740986093743
1990,proscribe,0,0.0
1990,abide,8,0.000600864493790441
1990,dictate,19,0.0014270531727522972
1990,circumscribe,7,0.0005257564320666359
1990,impose,58,0.004356267579980697
1990,uphold,16,0.001201728987580882
1990,discourage,35,0.0026287821603331795
1990,compel,18,0.0013519451110284922
1990,forbid,32,0.002403457975161764
1990,confine,31,0.002328349913437959
1990,govern,36,0.0027038902220569844
1990,prohibit,24,0.001802593481371323
1990,preclude,11,0.0008261886789618563
1990,allow,375,0.02816552314642692
1990,freedom,178,0.013369234986837314
1990,create,340,0.025536740986093744
1990,variability,11,0.0008261886789618563
1990,autonomy,44,0.003304754715847425
1990,openness,5,0.0003755403086190256
1990,leeway,1,7.510806172380513e-05
1990,flexibility,15,0.0011266209258570768
1990,broadmindedness,0,0.0
1990,transformatory,0,0.0
1990,customize,3,0.00022532418517141536
1990,subjectivities,0,0.0
1990,modify,22,0.0016523773579237126
1990,limitless,1,7.510806172380513e-05
1990,empower,8,0.000600864493790441
1990,adaptiveness,0,0.0
1990,pluralism,8,0.000600864493790441
1990,personalize,2,0.00015021612344761026
1990,encourage,92,0.0069099416785900715
1990,diverse,38,0.0028541063455045945
1991,urban,62,0.004586952340085525
1991,choose,231,0.01709009662193155
1991,get,3552,0.26278797922554487
1991,feel,1170,0.08656022964354941
1991,individual,197,0.014574671145110456
1991,self,32,0.002367459272302206
1991,unique,35,0.002589408579080538
1991,child,1011,0.07479691638429782
1991,rural,39,0.002885340988118314
1991,obliged,0,0.0
1991,give,1530,0.11319414645694922
1991,act,430,0.0318127339715609
1991,obedience,8,0.0005918648180755515
1991,authority,136,0.010061701907284375
1991,belong,81,0.0059926312830149596
1991,pray,38,0.0028113578858588698
1991,restrain,15,0.0011097465338916592
1991,prevent,151,0.011171448441176035
1991,comply,6,0.00044389861355666367
1991,constrain,3,0.00022194930677833184
1991,uniformity,1,7.398310225944394e-05
1991,adhere,15,0.0011097465338916592
1991,enforce,29,0.0021455099655238743
1991,proscribe,2,0.00014796620451888788
1991,abide,6,0.00044389861355666367
1991,dictate,31,0.0022934761700427624
1991,circumscribe,4,0.00029593240903777576
1991,impose,63,0.0046609354423449685
1991,uphold,8,0.0005918648180755515
1991,discourage,27,0.0019975437610049865
1991,compel,26,0.0019235606587455424
1991,forbid,27,0.0019975437610049865
1991,confine,25,0.0018495775564860986
1991,govern,37,0.0027373747835994257
1991,prohibit,15,0.0011097465338916592
1991,preclude,13,0.0009617803293727712
1991,allow,341,0.025228237870470384
1991,freedom,102,0.007546276430463282
1991,create,312,0.02308272790494651
1991,variability,4,0.00029593240903777576
1991,autonomy,17,0.001257712738410547
1991,openness,4,0.00029593240903777576
1991,leeway,1,7.398310225944394e-05
1991,flexibility,40,0.002959324090377758
1991,broadmindedness,0,0.0
1991,transformatory,0,0.0
1991,customize,5,0.00036991551129721974
1991,subjectivities,0,0.0
1991,modify,24,0.0017755944542266547
1991,limitless,12,0.0008877972271133273
1991,empower,7,0.0005178817158161077
1991,adaptiveness,0,0.0
1991,pluralism,4,0.00029593240903777576
1991,personalize,2,0.00014796620451888788
1991,encourage,99,0.00732432712368495
1991,diverse,25,0.0018495775564860986
1992,urban,136,0.00759251422759008
1992,choose,287,0.01602243811263495
1992,get,4636,0.2588154114640266
1992,feel,1669,0.09317578121946944
1992,individual,374,0.02087941412587272
1992,self,54,0.0030146747668372375
1992,unique,76,0.0042428755977709275
1992,child,1430,0.07983305401068981
1992,rural,61,0.003405465940316139
1992,obliged,0,0.0
1992,give,1875,0.10467620718184853
1992,act,452,0.02523394434463762
1992,obedience,5,0.0002791365524849294
1992,authority,175,0.00976977933697253
1992,belong,111,0.006196831465165433
1992,pray,77,0.004298702908267913
1992,restrain,18,0.0010048915889457458
1992,prevent,174,0.009713952026475544
1992,comply,18,0.0010048915889457458
1992,constrain,8,0.00044661848397588706
1992,uniformity,3,0.00016748193149095767
1992,adhere,10,0.0005582731049698588
1992,enforce,23,0.0012840281414306753
1992,proscribe,0,0.0
1992,abide,4,0.00022330924198794353
1992,dictate,23,0.0012840281414306753
1992,circumscribe,2,0.00011165462099397177
1992,impose,71,0.003963739045285998
1992,uphold,15,0.0008374096574547882
1992,discourage,29,0.0016189920044125908
1992,compel,26,0.001451510072921633
1992,forbid,47,0.0026238835933583365
1992,confine,23,0.0012840281414306753
1992,govern,33,0.0018423012464005343
1992,prohibit,34,0.00189812855689752
1992,preclude,5,0.0002791365524849294
1992,allow,499,0.027857827937995957
1992,freedom,124,0.006922586501626249
1992,create,540,0.030146747668372376
1992,variability,14,0.0007815823469578024
1992,autonomy,5,0.0002791365524849294
1992,openness,7,0.0003907911734789012
1992,leeway,3,0.00016748193149095767
1992,flexibility,12,0.0006699277259638307
1992,broadmindedness,0,0.0
1992,transformatory,0,0.0
1992,customize,0,0.0
1992,subjectivities,0,0.0
1992,modify,27,0.0015073373834186188
1992,limitless,4,0.00022330924198794353
1992,empower,12,0.0006699277259638307
1992,adaptiveness,0,0.0
1992,pluralism,4,0.00022330924198794353
1992,personalize,0,0.0
1992,encourage,175,0.00976977933697253
1992,diverse,63,0.0035171205613101107
1993,urban,110,0.002341023239976164
1993,choose,710,0.015110240912573424
1993,get,14599,0.3106963480037456
1993,feel,6038,0.12850089384523708
1993,individual,611,0.013003319996594874
1993,self,223,0.004745892568315315
1993,unique,112,0.002383587298884822
1993,child,3857,0.08208478760534604
1993,rural,104,0.0022133310632501913
1993,obliged,0,0.0
1993,give,5677,0.12081808121222438
1993,act,1066,0.022686643398314464
1993,obedience,33,0.0007023069719928493
1993,authority,454,0.00966204137226526
1993,belong,369,0.007853068868647315
1993,pray,359,0.007640248574104026
1993,restrain,41,0.0008725632076274795
1993,prevent,222,0.004724610538860985
1993,comply,21,0.0004469226185409041
1993,constrain,13,0.0002766663829062739
1993,uniformity,8,0.0001702562356346301
1993,adhere,34,0.0007235890014471781
1993,enforce,60,0.001276921767259726
1993,proscribe,6,0.00012769217672597258
1993,abide,37,0.0007874350898101643
1993,dictate,42,0.0008938452370818082
1993,circumscribe,7,0.00014897420618030136
1993,impose,156,0.0033199965948752875
1993,uphold,34,0.0007235890014471781
1993,discourage,72,0.0015323061207116711
1993,compel,76,0.001617434238528986
1993,forbid,137,0.002915638035243041
1993,confine,67,0.0014258959734400273
1993,govern,74,0.0015748701796203285
1993,prohibit,49,0.0010428194432621095
1993,preclude,10,0.00021282029454328764
1993,allow,1012,0.021537413807780712
1993,freedom,281,0.005980250276666383
1993,create,696,0.014812292500212822
1993,variability,7,0.00014897420618030136
1993,autonomy,28,0.0005958968247212054
1993,openness,22,0.00046820464799523284
1993,leeway,6,0.00012769217672597258
1993,flexibility,41,0.0008725632076274795
1993,broadmindedness,0,0.0
1993,transformatory,0,0.0
1993,customize,0,0.0
1993,subjectivities,0,0.0
1993,modify,57,0.0012130756788967395
1993,limitless,8,0.0001702562356346301
1993,empower,23,0.0004894866774495616
1993,adaptiveness,0,0.0
1993,pluralism,9,0.0001915382650889589
1993,personalize,3,6.384608836298629e-05
1993,encourage,254,0.005405635481399507
1993,diverse,60,0.001276921767259726
1994,urban,97,0.004525197184301018
1994,choose,366,0.017074455355197655
1994,get,5808,0.27095201284969395
1994,feel,2413,0.1125701113991583
1994,individual,331,0.015441652247460174
1994,self,94,0.004385242632209234
1994,unique,87,0.004058682010661737
1994,child,2258,0.10533912620774948
1994,rural,55,0.0025658334550160413
1994,obliged,0,0.0
1994,give,2326,0.10851142938849657
1994,act,787,0.03671474416541135
1994,obedience,19,0.0008863788299146325
1994,authority,196,0.009143697403329891
1994,belong,135,0.006297954844130283
1994,pray,109,0.005085015392668154
1994,restrain,37,0.0017261061424653369
1994,prevent,172,0.008024060986595619
1994,comply,62,0.002892394076563537
1994,constrain,9,0.0004198636562753522
1994,uniformity,5,0.00023325758681964011
1994,adhere,14,0.0006531212430949923
1994,enforce,65,0.0030323486286553216
1994,proscribe,3,0.00013995455209178404
1994,abide,11,0.0005131666910032082
1994,dictate,27,0.0012595909688260566
1994,circumscribe,4,0.0001866060694557121
1994,impose,81,0.00377877290647817
1994,uphold,26,0.0012129394514621286
1994,discourage,41,0.0019127122119210486
1994,compel,43,0.0020060152466489047
1994,forbid,50,0.002332575868196401
1994,confine,43,0.0020060152466489047
1994,govern,48,0.0022392728334685447
1994,prohibit,72,0.0033589092502028174
1994,preclude,15,0.0006997727604589203
1994,allow,635,0.029623713526094293
1994,freedom,198,0.009237000438057748
1994,create,547,0.02551837999806863
1994,variability,4,0.0001866060694557121
1994,autonomy,15,0.0006997727604589203
1994,openness,16,0.0007464242778228484
1994,leeway,8,0.0003732121389114242
1994,flexibility,32,0.0014928485556456967
1994,broadmindedness,0,0.0
1994,transformatory,0,0.0
1994,customize,3,0.00013995455209178404
1994,subjectivities,0,0.0
1994,modify,28,0.0013062424861899845
1994,limitless,8,0.0003732121389114242
1994,empower,25,0.0011662879340982005
1994,adaptiveness,0,0.0
1994,pluralism,3,0.00013995455209178404
1994,personalize,2,9.330303472785605e-05
1994,encourage,135,0.006297954844130283
1994,diverse,38,0.001772757659829265
1995,urban,197,0.007290385683606883
1995,choose,425,0.01572798941894886
1995,get,7519,0.2782558880966505
1995,feel,2954,0.1093187782201763
1995,individual,473,0.017504327047441905
1995,self,396,0.014654785435067643
1995,unique,100,0.0037007033926938493
1995,child,2976,0.11013293296656895
1995,rural,104,0.003848731528401603
1995,obliged,0,0.0
1995,give,2989,0.11061402440761915
1995,act,625,0.023129396204336558
1995,obedience,13,0.0004810914410502004
1995,authority,246,0.00910373034602687
1995,belong,188,0.006957322378264437
1995,pray,130,0.004810914410502004
1995,restrain,25,0.0009251758481734623
1995,prevent,224,0.008289575599634223
1995,comply,16,0.0005921125428310159
1995,constrain,12,0.00044408440712326194
1995,uniformity,1,3.7007033926938495e-05
1995,adhere,18,0.0006661266106848929
1995,enforce,29,0.0010732039838812163
1995,proscribe,0,0.0
1995,abide,10,0.0003700703392693849
1995,dictate,44,0.0016283094927852938
1995,circumscribe,7,0.00025904923748856947
1995,impose,85,0.0031455978837897722
1995,uphold,23,0.0008511617803195853
1995,discourage,42,0.0015542954249314167
1995,compel,41,0.0015172883910044782
1995,forbid,48,0.0017763376284930478
1995,confine,36,0.0013322532213697858
1995,govern,64,0.0023684501713240637
1995,prohibit,50,0.0018503516963469246
1995,preclude,7,0.00025904923748856947
1995,allow,667,0.024683691629267975
1995,freedom,239,0.0088446811085383
1995,create,623,0.023055382136482682
1995,variability,6,0.00022204220356163097
1995,autonomy,16,0.0005921125428310159
1995,openness,12,0.00044408440712326194
1995,leeway,3,0.00011102110178081549
1995,flexibility,38,0.0014062672892236627
1995,broadmindedness,0,0.0
1995,transformatory,0,0.0
1995,customize,8,0.00029605627141550796
1995,subjectivities,0,0.0
1995,modify,32,0.0011842250856620318
1995,limitless,5,0.00018503516963469245
1995,empower,18,0.0006661266106848929
1995,adaptiveness,0,0.0
1995,pluralism,2,7.401406785387699e-05
1995,personalize,2,7.401406785387699e-05
1995,encourage,179,0.00662425907292199
1995,diverse,59,0.002183415001689371
1996,urban,112,0.005058998309300833
1996,choose,397,0.01793234222136099
1996,get,5270,0.23804393830370885
1996,feel,1928,0.0870870423243929
1996,individual,507,0.022901001275138593
1996,self,52,0.002348820643603958
1996,unique,106,0.0047879805427311455
1996,child,2188,0.0988311455424127
1996,rural,132,0.0059623908645331245
1996,obliged,0,0.0
1996,give,2306,0.10416116161828322
1996,act,609,0.02750830330682328
1996,obedience,9,0.00040652664985453123
1996,authority,222,0.010027657363078436
1996,belong,147,0.006639935280957343
1996,pray,83,0.0037490791042140096
1996,restrain,35,0.0015809369716565103
1996,prevent,189,0.008537059646945155
1996,comply,60,0.002710177665696875
1996,constrain,29,0.0013099192050868228
1996,uniformity,4,0.0001806785110464583
1996,adhere,16,0.0007227140441858332
1996,enforce,55,0.002484329526888802
1996,proscribe,5,0.0002258481388080729
1996,abide,11,0.0004968659053777604
1996,dictate,35,0.0015809369716565103
1996,circumscribe,7,0.00031618739433130204
1996,impose,139,0.006278578258864426
1996,uphold,31,0.001400258460610052
1996,discourage,33,0.0014905977161332811
1996,compel,41,0.0018519547382261977
1996,forbid,49,0.0022133117603191144
1996,confine,32,0.0014454280883716664
1996,govern,42,0.0018971243659878124
1996,prohibit,65,0.0029360258045049476
1996,preclude,18,0.0008130532997090625
1996,allow,715,0.03229628384955442
1996,freedom,365,0.01648691413298932
1996,create,686,0.0309863646444676
1996,variability,2,9.033925552322915e-05
1996,autonomy,22,0.0009937318107555207
1996,openness,23,0.0010389014385171352
1996,leeway,4,0.0001806785110464583
1996,flexibility,45,0.002032633249272656
1996,broadmindedness,0,0.0
1996,transformatory,0,0.0
1996,customize,13,0.0005872051609009895
1996,subjectivities,0,0.0
1996,modify,81,0.003658739848690781
1996,limitless,8,0.0003613570220929166
1996,empower,34,0.0015357673438948956
1996,adaptiveness,0,0.0
1996,pluralism,0,0.0
1996,personalize,1,4.5169627761614576e-05
1996,encourage,193,0.008717738157991614
1996,diverse,71,0.0032070435710746348
